property_id,is_new_construction,is_for_rent,is_subdivision,is_contingent,is_price_reduced,is_pending,is_foreclosure,is_plan,is_coming_soon,is_new_listing,year_built,baths_3qtr,sold_date,sold_price,baths_full,name,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,list_date,list_price,status,postal_code,state,state_code,city,county,address_line,latitude,longitude,tags
6784984908,,,,,,,,,,False,1993,,2022-09-19,245000,2,,,11674,1255,2,,,,2,3,single_family,2022-08-19T07:55:10Z,277000,sold,30101,Georgia,GA,Acworth,Cobb,4964 Hampstead Ln,34.075789,-84.694993,"['central_air', 'central_heat', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'big_yard', 'private_backyard', 'high_ceiling', 'no_hoa', 'views', 'lake']"
6194740314,,,,,False,,,,,False,2003,,2022-09-19,390000,2,,1,10019,2260,3,,,2,2,4,single_family,2022-05-24T20:47:22Z,400000,sold,30144,Georgia,GA,Kennesaw,Cobb,3543 Butler Springs Trce NW,34.03351,-84.656826,"['central_air', 'central_heat', 'community_clubhouse', 'community_security_features', 'community_tennis_court', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'water_view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'new_roof', 'clubhouse', 'playground', 'tennis', 'shopping']"
5090111469,,,,,,,,,,False,2000,,2022-09-16,500000,5,,,74052,3680,5,,,2,3,6,single_family,2022-06-24T17:06:51Z,500000,sold,30101,Georgia,GA,Acworth,Paulding,145 Brier Bend Ct,34.056967,-84.777518,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'modern_kitchen', 'open_kitchen', 'private_backyard', 'theater_room', 'big_lot']"
5160647676,,,,,,,,,,,1999,,2022-09-16,50000,2,,1,7841,1989,3,,,,2,4,single_family,,,sold,30101,Georgia,GA,Acworth,Cobb,3390 Orange Ln NW,34.064788,-84.651673,
6919999418,,,,,,,,,,False,1973,,2022-09-16,285000,2,,,10001,1980,2,,,2,1,3,single_family,2022-08-21T13:06:07Z,295000,sold,30101,Georgia,GA,Acworth,Cobb,5070 Maryland Dr NW,34.075679,-84.659854,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'swimming_pool', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard', 'private_bathroom', 'master_bedroom', 'park', 'lake', 'fixer_upper']"
5386670172,,,,,False,,,,,False,1987,,2022-09-16,249999,2,,,28750,,2,,,,1,3,mobile,2022-08-11T20:42:03Z,239000,sold,30102,Georgia,GA,Acworth,Bartow,13 Woodcrest Rd SE,34.108837,-84.682388,"['central_heat', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'fireplace', 'laundry_room', 'view', 'water_view', 'single_story', 'master_bathroom', 'trails', 'lake']"
6231711981,,,,,False,,,,,False,1992,,2022-09-16,420000,2,,1,20952,2752,3,,,2,2,4,single_family,2022-05-14T20:47:30Z,458000,sold,30101,Georgia,GA,Acworth,Cobb,5853 Fairwood Knls NW,33.983125,-84.719693,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'master_bathroom', 'master_suite', 'tennis', 'groundscare']"
6075815061,,,,,False,,,,,False,2005,,2022-09-16,760000,4,,2,36590,6282,6,,,3,3,5,single_family,2022-07-20T13:45:44Z,799000,sold,30101,Georgia,GA,Acworth,Paulding,277 Evening Mist Dr,34.059227,-84.774104,"['central_air', 'central_heat', 'community_clubhouse', 'community_outdoor_space', 'community_tennis_court', 'corner_lot', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'game_room', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'spa_or_hot_tub', 'tennis_court', 'washer_dryer', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'coffer_ceiling', 'storm_shelter', 'media_room', 'golf_course', 'tennis']"
5687493850,,,,,,,,,,False,2014,,2022-09-16,572900,4,,,8276,3891,4,,,3,2,5,single_family,2022-08-16T09:54:27Z,584900,sold,30102,Georgia,GA,Acworth,Cherokee,561 Olympic Way,34.082178,-84.625338,"['central_air', 'central_heat', 'community_clubhouse', 'community_outdoor_space', 'community_tennis_court', 'den_or_office', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'granite_kitchen', 'fenced_yard']"
6094867588,,,,,,,,,,False,2013,,2022-09-16,400000,2,,1,8712,2348,3,,,2,2,4,single_family,2022-08-11T19:59:37Z,400000,sold,30101,Georgia,GA,Acworth,Cobb,3364 Forest Grove Ct NW,34.053666,-84.646286,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_swimming_pool', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'garage_1_or_more', 'garage_2_or_more', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories']"
